txn_id,timestamp,source_account,dest_account,amount,channel,txn_type
MOCK_001770,2026-05-09T08:51:08,NEW0000200,063A7560,94249.16,net_banking,payment
MOCK_001771,2026-05-08T12:12:17,NEW0000054,575E8550,299863.16,RTGS,cash_out
MOCK_001772,2026-05-22T14:35:11,NEW0000197,8002BA920,15180.53,UPI,debit
MOCK_001773,2026-05-15T03:32:29,NEW0000030,NEW0000079,53896.38,RTGS,debit
MOCK_001774,2026-05-08T12:52:56,868A4181,238A9883,498670.98,ATM,cash_out
MOCK_001775,2026-05-06T15:35:39,NEW0000140,NEW0000114,334355.85,NEFT,cash_in
MOCK_001776,2026-05-10T03:25:55,8002BA920,800043C00,397029.04,UPI,cash_in
MOCK_001777,2026-05-29T16:43:12,8003479D0,NEW0000168,49399.2,NEFT,cash_in
MOCK_001778,2026-05-26T07:47:34,NEW0000144,8006524E0,197098.52,IMPS,cash_in
MOCK_001779,2026-05-21T16:41:52,545A5242,NEW0000074,202125.0,branch_cash,transfer
MOCK_001780,2026-05-24T12:01:21,800043C00,8005FF2D0,304835.52,cheque,cash_out
MOCK_001781,2026-05-03T16:12:51,NEW0000197,575E8550,263779.79,UPI,payment
MOCK_001782,2026-05-28T17:35:00,NEW0000078,NEW0000191,271398.09,ATM,transfer
MOCK_001783,2026-05-10T03:18:51,800422350,NEW0000098,175889.29,UPI,cash_out
MOCK_001784,2026-05-19T00:02:28,NEW0000134,NEW0000130,340569.88,UPI,payment
MOCK_001785,2026-05-16T13:11:19,549B9965,NEW0000182,36491.01,IMPS,cash_out
MOCK_001786,2026-05-19T12:27:59,NEW0000074,NEW0000011,103022.86,NEFT,cash_in
MOCK_001787,2026-05-09T14:17:14,495E4167,NEW0000084,493542.88,IMPS,cash_in
MOCK_001788,2026-05-30T01:35:46,NEW0000102,8002BA920,123094.12,cheque,cash_out
MOCK_001789,2026-05-16T00:52:20,NEW0000181,NEW0000160,102446.09,cheque,cash_out
MOCK_001790,2026-05-14T11:59:40,NEW0000106,NEW0000096,421318.7,IMPS,cash_out
MOCK_001791,2026-05-03T00:41:59,922D3093,NEW0000101,348003.92,net_banking,payment
MOCK_001792,2026-05-06T14:18:32,NEW0000057,NEW0000010,79470.33,net_banking,transfer
MOCK_001793,2026-05-13T10:50:35,NEW0000244,118C2559,477659.05,branch_cash,cash_in
MOCK_001794,2026-05-06T06:24:08,611C3534,NEW0000066,380497.03,branch_cash,payment
MOCK_001795,2026-05-07T04:05:59,NEW0000142,NEW0000051,259117.6,UPI,cash_out
MOCK_001796,2026-05-09T22:55:58,NEW0000010,80071E780,41813.18,NEFT,payment
MOCK_001797,2026-05-22T10:59:42,073A8578,8002BA920,298504.77,UPI,debit
MOCK_001798,2026-05-16T10:24:18,NEW0000048,NEW0000185,21888.51,UPI,payment
MOCK_001799,2026-05-23T10:18:37,005B7236,NEW0000089,100332.64,UPI,cash_out
MOCK_001800,2026-05-09T22:19:57,611C3534,NEW0000210,313610.54,ATM,cash_out
MOCK_001801,2026-05-30T04:59:05,545A5242,495E4167,264283.02,RTGS,payment
MOCK_001802,2026-05-04T03:53:00,NEW0000244,575E8550,204967.98,UPI,debit
MOCK_001803,2026-05-02T20:46:27,NEW0000185,NEW0000094,71751.8,NEFT,payment
MOCK_001804,2026-05-28T12:33:00,922D3093,80071E780,59829.85,IMPS,transfer
MOCK_001805,2026-05-28T17:50:10,063A7560,8003479D0,322398.63,cheque,debit
MOCK_001806,2026-05-30T17:44:26,118C2559,800043C00,125028.66,net_banking,cash_out
MOCK_001807,2026-05-11T20:47:32,NEW0000039,073A8578,72212.26,RTGS,cash_out
MOCK_001808,2026-05-21T23:00:34,NEW0000041,216B4120,402727.18,RTGS,transfer
MOCK_001809,2026-05-20T12:37:58,614B5989,NEW0000058,62520.86,ATM,payment
MOCK_001810,2026-05-22T22:58:53,NEW0000107,NEW0000117,221952.01,branch_cash,cash_out
MOCK_001811,2026-05-26T17:25:15,NEW0000244,NEW0000034,102965.48,IMPS,payment
MOCK_001812,2026-05-18T15:24:32,NEW0000292,NEW0000158,450178.16,branch_cash,cash_in
MOCK_001813,2026-05-06T06:35:11,NEW0000054,8003479D0,271418.92,net_banking,cash_in
MOCK_001814,2026-05-03T11:17:10,NEW0000198,NEW0000105,99712.88,ATM,debit
MOCK_001815,2026-05-21T23:03:52,NEW0000168,80026B6A0,90165.81,net_banking,transfer
MOCK_001816,2026-05-14T06:26:27,NEW0000098,549B9965,491816.44,RTGS,cash_out
MOCK_001817,2026-05-23T17:56:05,457A1192,NEW0000244,122856.78,RTGS,cash_out
MOCK_001818,2026-05-02T17:07:45,NEW0000049,NEW0000188,338097.94,NEFT,transfer
MOCK_001819,2026-05-16T05:00:49,800422350,8001A4930,465782.01,ATM,payment
MOCK_001820,2026-05-18T14:51:20,NEW0000054,063A7560,311619.61,ATM,debit
MOCK_001821,2026-05-09T12:08:37,NEW0000114,614B5989,144877.63,NEFT,debit
MOCK_001822,2026-05-26T20:10:49,8002BA920,NEW0000010,455116.64,branch_cash,payment
MOCK_001823,2026-05-13T02:33:36,NEW0000074,NEW0000280,488062.6,RTGS,cash_out
MOCK_001824,2026-05-23T22:52:01,618A9717,80071E780,189691.08,RTGS,transfer
MOCK_001825,2026-05-28T18:19:25,073A8578,NEW0000149,90925.01,UPI,cash_out
MOCK_001826,2026-05-05T03:02:39,NEW0000145,NEW0000204,443246.49,NEFT,payment
MOCK_001827,2026-05-06T09:17:29,472B9107,NEW0000038,496448.47,IMPS,cash_in
MOCK_001828,2026-05-01T18:35:22,8001A4930,800043C00,310934.88,branch_cash,payment
MOCK_001829,2026-05-26T06:20:48,005B7236,NEW0000280,452140.89,UPI,cash_out
MOCK_001830,2026-05-15T21:15:25,8001D2320,495E4167,131564.06,branch_cash,cash_in
MOCK_001831,2026-05-23T05:42:38,118C2559,NEW0000168,329708.67,ATM,debit
MOCK_001832,2026-05-01T22:23:01,909E1852,NEW0000200,151362.21,IMPS,cash_out
MOCK_001833,2026-05-19T05:04:19,618A9717,NEW0000069,167824.1,branch_cash,cash_out
MOCK_001834,2026-05-13T16:46:19,NEW0000033,NEW0000184,276195.8,net_banking,cash_in
MOCK_001835,2026-05-16T11:12:43,545A5242,NEW0000021,430740.95,NEFT,transfer
MOCK_001836,2026-05-09T14:20:41,NEW0000195,063A7560,186700.41,RTGS,debit
MOCK_001837,2026-05-01T11:14:15,NEW0000199,063A7560,361556.33,ATM,debit
MOCK_001838,2026-05-17T01:31:37,013C2991,NEW0000117,393067.96,NEFT,debit
MOCK_001839,2026-05-04T22:33:11,614B5989,118C2559,92795.55,NEFT,transfer
MOCK_001840,2026-05-04T20:31:17,575E8550,800422350,193456.61,IMPS,cash_out
MOCK_001841,2026-05-10T00:46:52,NEW0000181,NEW0000154,234610.54,UPI,cash_out
MOCK_001842,2026-05-13T18:43:19,922D3093,457A1192,71954.95,IMPS,transfer
MOCK_001843,2026-05-12T01:18:28,NEW0000019,NEW0000244,81220.16,cheque,debit
MOCK_001844,2026-05-13T04:22:39,NEW0000074,NEW0000013,412236.04,IMPS,debit
MOCK_001845,2026-05-08T19:53:10,575E8550,NEW0000049,32336.02,NEFT,cash_out
MOCK_001846,2026-05-21T21:05:48,NEW0000292,NEW0000049,39985.01,net_banking,transfer
MOCK_001847,2026-05-18T13:09:16,NEW0000172,013C2991,349041.01,NEFT,debit
MOCK_001848,2026-05-24T07:45:48,NEW0000244,118C2559,185227.99,cheque,cash_out
MOCK_001849,2026-05-09T06:42:30,118C2559,013C2991,21359.31,ATM,cash_out
MOCK_001850,2026-05-23T12:09:39,NEW0000145,930B2367,434342.48,net_banking,cash_out
MOCK_001851,2026-05-02T04:31:15,118C2559,NEW0000107,436682.15,ATM,cash_out
MOCK_001852,2026-05-01T16:15:11,NEW0000161,073A8578,217196.29,RTGS,payment
MOCK_001853,2026-05-19T23:53:16,549B9965,216B4120,236149.39,cheque,cash_in
MOCK_001854,2026-05-27T16:00:51,800043C00,472B9107,138842.02,IMPS,cash_out
MOCK_001855,2026-05-24T15:47:41,NEW0000127,8001D2320,484550.27,UPI,cash_in
MOCK_001856,2026-05-24T03:23:45,NEW0000017,NEW0000180,303912.75,RTGS,payment
MOCK_001857,2026-05-24T19:28:54,800043C00,NEW0000106,6493.67,cheque,payment
MOCK_001858,2026-05-30T16:35:48,472B9107,NEW0000109,60932.48,RTGS,debit
MOCK_001859,2026-05-07T05:17:10,NEW0000292,80052F960,184790.07,net_banking,transfer
MOCK_001860,2026-05-16T20:03:04,073A8578,928C4969,344144.01,ATM,cash_out
MOCK_001861,2026-05-10T10:27:59,NEW0000142,NEW0000204,450928.89,ATM,debit
MOCK_001862,2026-05-12T12:08:45,NEW0000058,NEW0000156,406662.81,IMPS,cash_out
MOCK_001863,2026-05-19T15:33:33,216B4120,868A4181,375098.66,ATM,transfer
MOCK_001864,2026-05-13T21:55:15,NEW0000145,NEW0000186,33472.05,branch_cash,payment
MOCK_001865,2026-05-03T20:45:53,NEW0000070,NEW0000093,236878.73,IMPS,transfer
MOCK_001866,2026-05-14T05:47:08,909E1852,8002BA920,478334.25,net_banking,cash_in
MOCK_001867,2026-05-10T03:15:47,NEW0000137,130B7545,478863.27,NEFT,cash_in
MOCK_001868,2026-05-25T11:21:11,NEW0000188,NEW0000134,141235.3,branch_cash,cash_out
MOCK_001869,2026-05-07T23:50:29,NEW0000002,928C4969,148058.73,UPI,cash_out
MOCK_001870,2026-05-22T16:25:33,NEW0000145,NEW0000037,312948.68,RTGS,debit
MOCK_001871,2026-05-23T03:12:44,NEW0000244,NEW0000280,137981.97,net_banking,cash_in
MOCK_001872,2026-05-07T00:22:16,233C9131,216B4120,26221.22,ATM,debit
MOCK_001873,2026-05-19T04:56:25,8002BA920,NEW0000292,275068.06,branch_cash,cash_in
MOCK_001874,2026-05-02T16:14:06,NEW0000244,NEW0000194,321814.05,ATM,debit
MOCK_001875,2026-05-07T09:38:09,NEW0000010,NEW0000014,248343.34,NEFT,payment
MOCK_001876,2026-05-12T09:48:38,80026B6A0,614B5989,45938.78,ATM,cash_in
MOCK_001877,2026-05-24T21:45:08,714B6082,063A7560,200285.93,UPI,debit
MOCK_001878,2026-05-05T08:14:39,930B2367,NEW0000140,407183.93,net_banking,payment
MOCK_001879,2026-05-28T01:44:58,005B7236,800422350,12122.36,IMPS,cash_out
MOCK_001880,2026-05-07T16:24:02,NEW0000210,NEW0000039,250296.93,ATM,cash_out
MOCK_001881,2026-05-15T01:27:15,NEW0000171,525E1591,246118.71,branch_cash,debit
MOCK_001882,2026-05-12T03:23:37,457A1192,928C4969,291373.77,UPI,cash_in
MOCK_001883,2026-05-08T23:16:57,NEW0000148,NEW0000130,198596.77,RTGS,debit
MOCK_001884,2026-05-13T21:30:03,NEW0000074,NEW0000072,278135.8,branch_cash,payment
MOCK_001885,2026-05-10T12:05:29,NEW0000193,NEW0000085,163535.77,cheque,cash_out
MOCK_001886,2026-05-30T06:58:28,611C3534,545A5242,483867.71,branch_cash,payment
MOCK_001887,2026-05-10T23:31:18,618A9717,868A4181,100079.32,cheque,payment
MOCK_001888,2026-05-12T03:44:53,NEW0000077,800422350,283427.63,cheque,payment
MOCK_001889,2026-05-17T05:03:32,472B9107,549B9965,103184.29,branch_cash,cash_in
MOCK_001890,2026-05-24T20:51:04,930B2367,NEW0000042,240092.99,cheque,payment
MOCK_001891,2026-05-03T10:17:12,868A4181,NEW0000007,428584.42,cheque,transfer
MOCK_001892,2026-05-05T17:17:03,80071E780,NEW0000040,26778.39,IMPS,payment
MOCK_001893,2026-05-14T14:11:55,NEW0000189,NEW0000019,208749.34,UPI,cash_in
MOCK_001894,2026-05-23T04:21:33,NEW0000030,005B7236,465063.57,IMPS,transfer
MOCK_001895,2026-05-24T03:10:06,NEW0000190,NEW0000007,87298.9,NEFT,transfer
MOCK_001896,2026-05-28T01:28:13,NEW0000116,NEW0000148,136574.55,UPI,debit
MOCK_001897,2026-05-04T03:54:51,NEW0000292,NEW0000055,198775.49,branch_cash,transfer
MOCK_001898,2026-05-09T11:54:59,NEW0000013,NEW0000105,486453.83,UPI,transfer
MOCK_001899,2026-05-24T06:16:29,NEW0000071,NEW0000184,101357.29,cheque,transfer
MOCK_001900,2026-05-01T02:16:12,NEW0000048,545A5242,497918.77,UPI,debit
MOCK_001901,2026-05-24T17:10:33,NEW0000111,80052F960,395983.97,UPI,cash_in
MOCK_001902,2026-05-27T10:29:39,238A9883,8003479D0,81955.72,ATM,debit
MOCK_001903,2026-05-20T18:11:28,NEW0000244,NEW0000088,86989.63,branch_cash,cash_in
MOCK_001904,2026-05-25T00:08:48,NEW0000054,NEW0000037,337858.59,branch_cash,cash_in
MOCK_001905,2026-05-17T03:44:41,NEW0000022,NEW0000035,462360.29,net_banking,cash_out
MOCK_001906,2026-05-17T16:09:09,NEW0000174,618A9717,253181.38,RTGS,debit
MOCK_001907,2026-05-28T20:24:01,NEW0000074,NEW0000040,69769.26,IMPS,cash_out
MOCK_001908,2026-05-27T09:48:07,714B6082,NEW0000128,20998.79,NEFT,debit
MOCK_001909,2026-05-12T00:13:14,8005FF2D0,NEW0000042,342008.5,ATM,cash_out
MOCK_001910,2026-05-27T14:59:28,NEW0000292,NEW0000095,468464.66,branch_cash,payment
MOCK_001911,2026-05-06T03:59:45,118C2559,NEW0000049,112915.15,net_banking,payment
MOCK_001912,2026-05-25T11:47:52,NEW0000192,922D3093,399969.6,net_banking,payment
MOCK_001913,2026-05-20T17:09:50,NEW0000177,NEW0000061,151435.77,IMPS,debit
MOCK_001914,2026-05-15T08:36:48,NEW0000048,216B4120,60546.56,RTGS,transfer
MOCK_001915,2026-05-18T08:32:03,545A5242,NEW0000108,330795.91,UPI,debit
MOCK_001916,2026-05-21T19:15:59,80071E780,472B9107,309632.69,net_banking,debit
MOCK_001917,2026-05-25T06:32:10,575E8550,618A9717,159822.73,UPI,cash_in
MOCK_001918,2026-05-05T18:11:10,NEW0000098,NEW0000197,211356.61,ATM,cash_out
MOCK_001919,2026-05-05T05:09:45,NEW0000097,800043C00,237441.14,NEFT,transfer
MOCK_001920,2026-05-23T01:44:52,614B5989,NEW0000024,189931.76,ATM,payment
MOCK_001921,2026-05-27T19:51:20,NEW0000120,472B9107,388584.11,net_banking,payment
MOCK_001922,2026-05-29T19:23:41,NEW0000024,233C9131,431359.72,UPI,debit
MOCK_001923,2026-05-28T10:19:51,525E1591,NEW0000280,194095.17,UPI,cash_in
MOCK_001924,2026-05-22T22:17:55,80052F960,549B9965,146701.8,RTGS,transfer
MOCK_001925,2026-05-08T12:21:02,NEW0000204,575E8550,484282.7,NEFT,payment
MOCK_001926,2026-05-09T13:47:26,495E4167,605E6253,386233.61,UPI,cash_in
MOCK_001927,2026-05-24T22:47:44,NEW0000204,NEW0000149,114373.97,net_banking,transfer
MOCK_001928,2026-05-28T07:40:31,233C9131,238A9883,11848.86,net_banking,cash_in
MOCK_001929,2026-05-18T21:05:13,NEW0000110,80026B6A0,317419.65,NEFT,cash_out
MOCK_001930,2026-05-21T11:57:46,NEW0000280,80052F960,33478.61,NEFT,cash_in
MOCK_001931,2026-05-25T14:49:48,NEW0000170,930B2367,459638.03,RTGS,transfer
MOCK_001932,2026-05-10T12:57:32,8001A4930,289C9503,223056.6,ATM,debit
MOCK_001933,2026-05-10T00:08:06,063A7560,NEW0000168,291064.43,NEFT,debit
MOCK_001934,2026-05-19T23:12:35,457A1192,233C9131,5606.7,UPI,debit
MOCK_001935,2026-05-29T10:14:30,NEW0000028,NEW0000280,265264.34,cheque,payment
MOCK_001936,2026-05-10T03:48:46,495E4167,NEW0000054,332021.54,net_banking,cash_out
MOCK_001937,2026-05-27T06:46:48,549B9965,NEW0000074,429347.81,NEFT,payment
MOCK_001938,2026-05-04T07:13:07,NEW0000130,NEW0000049,238849.42,NEFT,debit
MOCK_001939,2026-05-18T13:26:14,NEW0000074,NEW0000160,468804.9,cheque,cash_out
MOCK_001940,2026-05-20T03:46:33,NEW0000013,NEW0000244,13842.34,ATM,cash_out
MOCK_001941,2026-05-24T06:30:05,NEW0000210,NEW0000032,307451.74,branch_cash,payment
MOCK_001942,2026-05-04T15:26:45,80026B6A0,605E6253,216376.44,UPI,cash_out
MOCK_001943,2026-05-08T01:35:38,8001A4930,NEW0000198,386461.31,UPI,cash_in
MOCK_001944,2026-05-15T17:35:58,NEW0000280,NEW0000204,418163.87,ATM,cash_in
MOCK_001945,2026-05-29T14:53:18,NEW0000120,80071E780,347627.83,RTGS,cash_out
MOCK_001946,2026-05-26T20:41:09,80052F960,NEW0000204,258503.62,NEFT,cash_in
MOCK_001947,2026-05-25T22:17:30,NEW0000069,NEW0000152,113928.84,ATM,payment
MOCK_001948,2026-05-17T06:18:05,NEW0000054,NEW0000049,258840.7,branch_cash,cash_in
MOCK_001949,2026-05-30T18:15:33,NEW0000013,NEW0000048,445276.29,RTGS,cash_in
MOCK_001950,2026-05-27T20:10:44,575E8550,8006524E0,160578.03,net_banking,debit
MOCK_001951,2026-05-12T23:48:26,NEW0000010,NEW0000074,102874.86,ATM,payment
MOCK_001952,2026-05-24T12:18:03,NEW0000127,930B2367,358523.55,net_banking,debit
MOCK_001953,2026-05-07T00:58:14,005B7236,NEW0000064,483257.19,branch_cash,transfer
MOCK_001954,2026-05-27T17:32:49,005B7236,NEW0000116,291795.97,cheque,debit
MOCK_001955,2026-05-24T18:22:41,457A1192,NEW0000013,297639.93,net_banking,cash_out
MOCK_001956,2026-05-03T15:29:58,NEW0000010,NEW0000042,20526.9,NEFT,cash_in
MOCK_001957,2026-05-21T13:08:17,8006524E0,868A4181,102454.32,UPI,transfer
MOCK_001958,2026-05-21T20:45:22,909E1852,NEW0000072,120347.73,IMPS,debit
MOCK_001959,2026-05-18T03:55:02,NEW0000192,8005FF2D0,420385.59,RTGS,transfer
MOCK_001960,2026-05-19T14:32:39,NEW0000244,NEW0000043,101578.57,UPI,payment
MOCK_001961,2026-05-24T14:31:50,118C2559,NEW0000069,62290.39,IMPS,cash_out
MOCK_001962,2026-05-11T16:42:59,NEW0000145,NEW0000044,139742.55,UPI,payment
MOCK_001963,2026-05-19T18:32:31,NEW0000111,238A9883,223088.14,IMPS,transfer
MOCK_001964,2026-05-08T07:12:42,NEW0000104,NEW0000113,369584.8,branch_cash,debit
MOCK_001965,2026-05-10T22:59:32,NEW0000005,NEW0000280,440904.33,net_banking,cash_out
MOCK_001966,2026-05-25T05:24:52,NEW0000134,216B4120,253784.59,branch_cash,cash_out
MOCK_001967,2026-05-30T04:09:41,NEW0000095,063A7560,418471.51,branch_cash,payment
MOCK_001968,2026-05-20T15:58:42,NEW0000053,NEW0000054,137078.14,cheque,payment
MOCK_001969,2026-05-28T08:18:09,8003479D0,NEW0000175,122044.01,NEFT,cash_out
MOCK_001970,2026-05-18T10:52:18,NEW0000005,NEW0000054,190491.66,net_banking,cash_out
MOCK_001971,2026-05-17T21:43:02,NEW0000108,005B7236,114286.13,ATM,cash_in
MOCK_001972,2026-05-26T02:32:47,8001D2320,013C2991,299556.62,IMPS,transfer
MOCK_001973,2026-05-05T08:49:32,NEW0000093,NEW0000210,353555.2,RTGS,transfer
MOCK_001974,2026-05-26T11:57:54,NEW0000141,8001A4930,466005.73,net_banking,payment
MOCK_001975,2026-05-12T02:54:27,NEW0000013,549B9965,204738.09,RTGS,debit
MOCK_001976,2026-05-09T12:59:22,8001A4930,NEW0000146,144128.61,net_banking,cash_out
MOCK_001977,2026-05-30T06:07:11,NEW0000060,457A1192,356267.41,NEFT,transfer
MOCK_001978,2026-05-23T10:53:41,549B9965,605E6253,276723.79,ATM,payment
MOCK_001979,2026-05-16T19:12:33,549B9965,922D3093,427705.11,cheque,debit
MOCK_001980,2026-05-20T02:49:00,NEW0000128,800422350,67483.2,UPI,cash_out
MOCK_001981,2026-05-18T19:48:30,233C9131,238A9883,286936.51,cheque,cash_out
MOCK_001982,2026-05-13T01:11:28,549B9965,NEW0000182,81051.83,UPI,transfer
MOCK_001983,2026-05-26T16:12:18,NEW0000034,NEW0000145,399421.04,branch_cash,debit
MOCK_001984,2026-05-26T05:26:35,930B2367,NEW0000119,176974.2,branch_cash,cash_in
MOCK_001985,2026-05-07T03:04:48,714B6082,800043C00,402421.31,IMPS,transfer
MOCK_001986,2026-05-30T08:10:19,073A8578,NEW0000029,452083.56,branch_cash,cash_out
MOCK_001987,2026-05-01T18:41:23,216B4120,457A1192,107793.06,RTGS,cash_out
MOCK_001988,2026-05-15T15:49:22,NEW0000194,NEW0000166,198186.42,RTGS,transfer
MOCK_001989,2026-05-23T15:20:09,NEW0000112,930B2367,356448.01,ATM,payment
MOCK_001990,2026-05-08T01:33:48,714B6082,NEW0000062,448520.46,NEFT,cash_in
MOCK_001991,2026-05-22T00:55:37,NEW0000054,80071E780,39070.96,cheque,cash_in
MOCK_001992,2026-05-04T06:56:27,NEW0000141,8003479D0,176247.69,IMPS,cash_in
MOCK_001993,2026-05-08T02:01:52,NEW0000042,868A4181,372171.41,cheque,transfer
MOCK_001994,2026-05-02T04:07:29,928C4969,NEW0000095,224184.85,ATM,debit
MOCK_001995,2026-05-03T11:19:18,909E1852,073A8578,400613.97,NEFT,cash_out
MOCK_001996,2026-05-27T14:27:15,NEW0000110,NEW0000009,364334.93,NEFT,payment
MOCK_001997,2026-05-22T08:28:32,NEW0000096,614B5989,365727.6,cheque,payment
MOCK_001998,2026-05-14T09:17:00,457A1192,80071E780,197205.76,UPI,transfer
MOCK_001999,2026-05-10T09:38:06,233C9131,NEW0000200,208800.35,RTGS,cash_out
